,Test,English,Gender,Participant,Dominance,Delta_mean,Delta_std,Delta_ptp,Delta_var,Delta_minim,Delta_maxim,Delta_argminim,Delta_argmaxim,Delta_rms,Delta_skewness,Delta_kurtosis,Theta_mean,Theta_std,Theta_ptp,Theta_var,Theta_minim,Theta_maxim,Theta_argminim,Theta_argmaxim,Theta_rms,Theta_skewness,Theta_kurtosis,Alpha_mean,Alpha_std,Alpha_ptp,Alpha_var,Alpha_minim,Alpha_maxim,Alpha_argminim,Alpha_argmaxim,Alpha_rms,Alpha_skewness,Alpha_kurtosis,Beta_mean,Beta_std,Beta_ptp,Beta_var,Beta_minim,Beta_maxim,Beta_argminim,Beta_argmaxim,Beta_rms,Beta_skewness,Beta_kurtosis,Gamma_mean,Gamma_std,Gamma_ptp,Gamma_var,Gamma_minim,Gamma_maxim,Gamma_argminim,Gamma_argmaxim,Gamma_rms,Gamma_skewness,Gamma_kurtosis
14,LHC,No,Male,116.0,NonDominant,0.6838953047888445,0.3420278026550282,1.73759894,0.11698301778902691,-0.28161284,1.4559861,97.0,247.0,0.7646540431471305,-0.2299217686393034,-0.4350770072637631,0.3967077552191235,0.3016390387970239,1.419206,0.09098610972639248,-0.3268295,1.0923765,98.0,215.0,0.4983604647013931,0.16039498728537951,-0.7203652411579045,0.5771681104661355,0.2695297849660761,1.16050152,0.07264630498385923,-0.09864982,1.0618517,68.0,221.0,0.6370002611639247,-0.25042809126664545,-0.7473638014944832,0.7408821796015937,0.28112535579209824,1.2576245400000001,0.07903146566923382,0.17034446,1.427969,143.0,222.0,0.7924253086067115,0.16689607080274127,-0.582220948009279,0.514712733366534,0.3753393105657449,1.7384836,0.14087959805596867,-0.2543467,1.4841369,165.0,247.0,0.6370312362401214,0.3185346008212737,-0.5232313124797794
15,LHC,No,Male,117.0,NonDominant,1.065471292857143,0.378051370284554,1.644169,0.14292283857402896,0.0,1.644169,21.0,0.0,1.1305538087489249,-1.400831922754286,1.910062387534306,0.8560029473571428,0.47131541833626817,1.8884515,0.22213822356149146,0.0,1.8884515,21.0,19.0,0.9771792412068561,-0.2270597239496171,-0.3712005939792671,0.7429437112727273,0.36412809395204015,1.6922146,0.13258926880514577,0.0,1.6922146,21.0,19.0,0.8273781643993507,0.33066920031114533,0.675351928861954,0.8183752792857142,0.26007594328900313,1.2081399,0.06763949627766477,0.0,1.2081399,21.0,19.0,0.8587069313937298,-2.000641773547935,4.332968426023361,0.6754248007142858,0.24397651744109083,1.1199353,0.059524541062682894,0.0,1.1199353,21.0,14.0,0.7181387069937224,-1.1866069950856417,2.0456021535681
16,LHC,No,Male,118.0,NonDominant,0.5257787875126051,0.4291003407632875,2.2041014299999997,0.18412710244316946,-0.27708533,1.9270161,69.0,115.0,0.678653398902116,0.9735179003518846,1.8747333567617934,0.27629759879831933,0.38338406761450133,2.1849347,0.14698334330064053,-0.4486907,1.736244,55.0,115.0,0.4725713770451587,1.6559839502441052,4.793857099079807,0.4345376120588237,0.368045991699646,2.068052248,0.1354578520061759,-0.016378548,2.0516737,31.0,115.0,0.5694565727954684,2.7806655156058344,9.95049126732494,0.3879178129411764,0.3756229955590752,1.2568481850000002,0.141092634792773,-0.058324285,1.1985239,74.0,115.0,0.539974873850477,0.6680109027087112,-1.1349220870956074,0.11966190844537815,0.5186155380409547,1.71592273,0.26896207629750896,-0.45374203,1.2621807,17.0,115.0,0.5322415322297753,0.7982162411545803,-0.9604487400028523
17,LHC,Yes,Male,119.0,NonDominant,0.5319128407785714,0.3583767899479862,1.7580349499999999,0.12843392357342304,-0.34538195,1.412653,151.0,226.0,0.6413775750356049,-0.029669281685296905,-0.39143012404960054,0.1999738997214286,0.33132923724875135,1.56495603,0.10977906345583938,-0.46266243,1.1022936,121.0,8.0,0.386999514244702,0.08786348989836942,-0.8413506434231461,0.5556511774428572,0.34850814248196704,1.6668448,0.12145792537623105,-0.2058113,1.4610335,202.0,41.0,0.6559010263521963,0.32668384223121816,-0.40725316692279545,0.2872529217285715,0.34896487561250006,1.4315037400000001,0.12177648441124764,-0.4540303,0.97747344,85.0,47.0,0.45198531552789234,0.001260234992179246,-1.4977566959783088,-0.08241633606071427,0.4180608374605313,1.53481977,0.1747748638182008,-0.75554067,0.7792791,103.0,47.0,0.42610716523883213,0.04973428085826837,-1.5056803433630113
18,LHC,Yes,Male,120.0,NonDominant,0.6258095262079207,0.32762448600986843,1.2441672929999998,0.10733780383323048,-0.031416293,1.212751,68.0,66.0,0.7063818846246078,-0.25056988266645686,-0.5866433603165171,0.4639534940891091,0.22188867900962478,0.942927017,0.049234585872636294,-0.062080417,0.8808466,29.0,75.0,0.5142834146170078,-0.4787990117219882,-0.23756349464782467,0.7820244438613859,0.3268998385804375,1.4213506,0.10686350446391608,0.0,1.4213506,49.0,87.0,0.8475999854062212,-0.8257876471670332,0.5717108921019043,0.862575843267327,0.29231658312992415,1.2905883,0.08544898477275385,0.0,1.2905883,49.0,89.0,0.9107612585969465,-1.8552287099512668,3.296043054183343,0.6633650059405941,0.25370939135498527,1.0755559,0.06436845526171708,0.0,1.0755559,49.0,61.0,0.7102264331664102,-1.2174978838684363,1.1986277839836736
19,LHC,Yes,Male,121.0,NonDominant,0.6426975813134328,0.30390800117037353,1.3425167,0.09236007317537177,0.0,1.3425167,0.0,66.0,0.7109291485102495,-0.18164805359695352,0.012214403004598307,0.49430980735820895,0.2926282165714939,1.0838907,0.08563127313381313,0.0,1.0838907,0.0,26.0,0.5744331630262329,0.3689800785655746,-0.5908036917223369,0.6156727610447762,0.2580497565339571,0.9663037,0.06658967684723453,0.0,0.9663037,0.0,60.0,0.6675646976434063,-0.841766740244371,0.00021343764380654662,0.8734965288059703,0.30283210644398706,1.2723742,0.09170728469330232,0.0,1.2723742,0.0,26.0,0.9245017417665482,-1.6613147198026041,2.253307741336177,0.7303758588955224,0.28205034660765055,1.0656548,0.0795523980214958,0.0,1.0656548,0.0,62.0,0.7829439911506236,-1.5697818309645124,1.647793147880817
20,LHC,Yes,Female,122.0,Dominant,0.7601627260714287,0.3323350830806786,1.4584571,0.11044660744624155,0.0,1.4584571,51.0,62.0,0.829634845913904,-0.2747342096264394,0.26837356575539006,0.5611996727321429,0.28032476718906324,1.0386022,0.07858197509960249,0.0,1.0386022,51.0,107.0,0.6273173421596654,-0.4064818075706724,-0.7227958939314547,0.8133645405405405,0.2796398291669489,1.2928185,0.07819843405652036,0.0,1.2928185,50.0,102.0,0.8600931983600644,-1.6537483330501885,2.6397646233818195,0.7143029428571429,0.2511751649916705,1.238845,0.06308896350859289,0.0,1.238845,51.0,40.0,0.7571774281388528,-1.4027888831461741,2.333605792147382,0.3957289913214285,0.21398526632092202,0.98850023,0.04578969420243593,-0.06438749,0.92411274,21.0,40.0,0.44987901570834704,0.02050331882722685,0.47055639626925494
21,LHC,Yes,Female,123.0,NonDominant,0.416403878554054,0.6471880306558785,2.19401342,0.4188523470242343,-0.46560702,1.7284064,28.0,1.0,0.7695742570402766,0.9407567998159999,-0.3976809869253999,0.3086385998918919,0.633675924183151,2.5107474,0.4015451768893706,-0.5972504,1.913497,60.0,13.0,0.7048425088149819,1.2214865991016115,0.12060607770553622,0.4476953448648649,0.6825594851690224,2.11531063,0.4658874507942009,-0.22425003,1.8910606,32.0,12.0,0.8162833898885062,1.2439487364963973,-0.19469611386939212,0.23545332960810814,0.40420776222930827,1.23450246,0.16338391504642502,-0.14194946,1.092553,60.0,0.0,0.4677843364948953,1.3247255288032584,-0.09160430818238074,-0.1213432554054054,0.3818448154960254,1.263957,0.1458054631211937,-0.5608988,0.7030582,43.0,1.0,0.4006615139411011,0.9324643749380045,-0.519717847946259
22,LHC,Yes,Female,124.0,NonDominant,0.2968289140693069,0.26466716574257454,1.03759426,0.07004870862220743,-0.13788046,0.8997138,8.0,85.0,0.39768846205261144,0.4794111104691324,-0.44693735089835673,0.20835143930693065,0.22438150315322605,0.84303243,0.05034705895730119,-0.15727003,0.6857624,10.0,3.0,0.3061982710901073,0.16334926949282697,-1.096107652105116,0.4955159376799999,0.2640899821594014,1.08617455,0.06974351867695294,-0.11606135,0.9701132,28.0,73.0,0.5614976074497937,-0.5131421543517372,-0.6444399427734493,0.7346564134653464,0.2602688145199571,1.0848856,0.06773985581162384,0.0,1.0848856,46.0,57.0,0.7793971398827366,-1.4899751703136235,2.405357557808462,0.5616972160396041,0.22927207619086504,0.9802368,0.052565684920869826,0.0,0.9802368,46.0,96.0,0.6066872731708747,-0.7575243081480761,0.5998989429428607
23,LHC,No,Male,126.0,Dominant,0.4605592918846154,0.43966536797025224,1.7539267299999999,0.1933056357924173,-0.44854683,1.3053799,50.0,24.0,0.6367263911082025,-0.07774925479656151,-1.047346022180056,0.5118942724711538,0.407351920215679,1.79380337,0.1659355869034009,-0.38001567,1.4137877,31.0,22.0,0.6541951796613705,-0.13538206982197543,-0.9992860309906177,0.6837774730961537,0.37147483289230976,1.330908647,0.13799355147236947,-0.045871347,1.2850373,34.0,8.0,0.7781678380568879,-0.38587892896553605,-1.0994180658019117,0.6578268941346153,0.2743056895475912,1.2112298,0.0752436113181795,0.0,1.2112298,64.0,11.0,0.7127270402931082,-0.2642057462710034,-0.4925658330877698,0.3337443401442307,0.37817401368802034,1.32149345,0.14301558462890698,-0.3910318,0.93046165,28.0,19.0,0.5043816701737038,-0.03459580771114943,-1.397591854198925
24,LHC,No,Male,128.0,NonDominant,0.7674296133333333,0.2935495497542855,1.3547484,0.08617133816094374,0.0,1.3547484,55.0,63.0,0.8216565885951949,-0.4633893723251114,0.31229759830914716,0.5280320814122808,0.27714387573624594,1.226499595,0.07680872785810773,-0.026981795,1.1995178,35.0,109.0,0.5963443693527198,-0.12067301159868178,-0.7857827064147767,0.7398007169298245,0.2884089959683482,1.2746098,0.08317974895547069,0.0,1.2746098,55.0,11.0,0.794030761195908,-0.5907475294328232,0.07358536615595845,0.8203051879824559,0.23531093127396407,1.1741892,0.05537123437702025,0.0,1.1741892,55.0,67.0,0.8533884436808088,-1.6648770576292165,3.5999595962904722,0.4069600575964912,0.19951745537915613,1.0075343,0.03980721500097356,0.0,1.0075343,55.0,99.0,0.45323691760481405,0.14239155170979592,0.3413372658224767
25,LHC,Yes,Male,129.0,NonDominant,0.6098788934727274,0.4118557615583223,2.01441466,0.16962516832878563,-0.57812536,1.4362893,83.0,75.0,0.7359194473801488,-0.0837470167060778,-0.653013801315788,0.41271214366363645,0.3205959611877215,1.40424559,0.10278177032987902,-0.19993839,1.2043072,92.0,17.0,0.5226022233566492,0.4538267916249433,-0.7952727329244529,0.6151284784727274,0.24819610331406794,1.1271416,0.06160130570028748,0.0,1.1271416,36.0,55.0,0.6633131618839324,-0.4380724483925263,0.1934826401903944,0.6642700842727272,0.21113651387126925,1.1153713,0.044578627489712676,0.0,1.1153713,36.0,75.0,0.6970174835320911,-0.8006212818923372,1.6394974185033373,0.46441445918181806,0.22862675651240008,0.9699209870000001,0.05227019379338028,-0.032916237,0.93700475,68.0,74.0,0.5176398204258642,0.060303739438415264,-0.5000256963718841
26,LHC,Yes,Male,130.0,NonDominant,0.7561748944680852,0.7622155252217684,4.8785233,0.5809725068890963,-3.2927802,1.5857431,0.0,59.0,1.073672658640852,-4.166291607253668,19.68197328832749,0.37834271779432627,0.7989367631000398,5.2961647,0.6382999514327692,-3.7457774,1.5503873,0.0,59.0,0.8839927395294411,-3.74284946858888,17.351423034601815,0.4599036282,0.7030720790768464,4.3780625,0.49431034837743937,-3.218384,1.1596785,0.0,59.0,0.8401319513082234,-3.997971663445376,18.5237799035572,0.249321620822695,0.663339197161073,4.3573591,0.4400188904902969,-3.1502047,1.2071544,0.0,137.0,0.7086467110626794,-3.642053552292754,16.79044218371493,-0.12719016051063828,0.6225565037879734,3.9372862,0.38757660040870506,-3.1871436,0.7501426,0.0,137.0,0.6354163496003443,-3.1551790465612766,13.832200081448342
27,LHC,Yes,Male,131.0,NonDominant,0.5647560686470589,0.34542380087427216,1.8586523,0.11931760221042881,-0.4168923,1.44176,153.0,271.0,0.6620173859379452,0.3560184316926006,-0.005321186862490279,0.3915772921985294,0.30944057307884026,1.3691481200000002,0.09575346826736109,-0.25036892,1.1187792,142.0,11.0,0.49908540755355046,0.16106586147761212,-0.6099416265223909,0.6790290475220588,0.3163577078658378,1.53322015,0.10008219932612676,-0.09847695,1.4347432,109.0,84.0,0.7491079005756388,-0.17708509560181276,-0.5457030203902833,0.45323893041544117,0.24935637146082426,1.240117683,0.06217859998810857,-0.027024683,1.213093,125.0,84.0,0.5173046762133914,-0.053280874293690786,-0.2015839118305407,0.016169284154411767,0.2653600684364281,1.42331576,0.07041596592058581,-0.59865546,0.8246603,166.0,84.0,0.26585223653498186,-0.05847340745930264,-0.05885780309958921
28,LHC,Yes,Female,132.0,NonDominant,0.32774585,0.5676724641698482,1.3109834,0.3222520265766675,0.0,1.3109834,0.0,8.0,0.6554917,1.1547005383792515,-0.6666666666666665,0.264628,0.4583491411053368,1.058512,0.21008393515199997,0.0,1.058512,0.0,8.0,0.529256,1.1547005383792517,-0.6666666666666665,0.242799415,0.42054092282800093,0.97119766,0.17685466777302664,0.0,0.97119766,0.0,8.0,0.48559883,1.1547005383792517,-0.6666666666666665,0.160341115,0.2777189577222442,0.64136446,0.07712781947832967,0.0,0.64136446,0.0,8.0,0.32068223,1.1547005383792517,-0.666666666666667,-0.059095025,0.10235558577455299,0.2363801,0.010476665939251876,-0.2363801,0.0,8.0,0.0,0.11819005,-1.1547005383792515,-0.6666666666666661
29,LHC,Yes,Female,133.0,NonDominant,0.5026564516534654,0.3452327213669455,1.64935431,0.11918563190242702,-0.06722921,1.5821251,74.0,69.0,0.6097943426199357,0.729547520172265,0.9327841655868903,0.3983530032772278,0.30824703098003087,1.173976012,0.09501623210800411,-0.055711012,1.118265,79.0,69.0,0.5036877478438315,0.5888687028879535,-0.42508628366704526,0.7287497066336635,0.29604098392827066,1.2760334,0.0876402641652186,0.0,1.2760334,47.0,76.0,0.7865852776933148,-0.862865892677855,0.7360804304455772,0.895793259207921,0.28918059507255384,1.2887769,0.08362541656651634,0.0,1.2887769,47.0,97.0,0.9413134333519657,-2.17576592863645,4.503814448311771,0.8285754012871285,0.27236932873117287,1.1630832,0.07418505123346972,0.0,1.1630832,47.0,92.0,0.8721939273186875,-2.069595430650113,3.9622988927292155
30,LHC,Yes,Male,134.0,NonDominant,0.6976199844166667,0.345008187556607,1.328770354,0.1190306494810949,-0.001788454,1.3269819,50.0,103.0,0.7782700637558951,-0.12433668983346154,-0.6733834317537735,0.4623698588030303,0.2908874036644213,1.2976654200000002,0.08461548161062797,-0.06036042,1.237305,91.0,103.0,0.5462612634446654,0.8387464034163408,0.5202524032481008,0.6195822746212121,0.2894505400057027,1.2971383,0.08378161510959288,0.0,1.2971383,128.0,102.0,0.6838594959013058,0.3304761407226129,0.010848876636809113,0.7141635818712122,0.48134322725413564,1.6101155,0.23169130242342645,0.0,1.6101155,128.0,5.0,0.8612322126433415,0.1294458300079917,-1.4653062292751386,0.5629988033181819,0.6563187483245786,1.9678829500000001,0.43075429940234156,-0.28835315,1.6795298,64.0,43.0,0.8647091718838458,0.26703017108031935,-1.6558655216589162
31,LHC,Yes,Male,135.0,NonDominant,0.669974857389313,0.46303733063550684,2.20918844,0.21440356956205567,-0.26732624,1.9418622,118.0,2.0,0.814413825457234,0.6979176083723287,0.5176146948639837,0.41552152656488556,0.37253622237437595,1.81111194,0.1387832369809705,-0.33685914,1.4742528,64.0,2.0,0.5580693290441461,1.066368099259056,0.6136251072055496,0.6173155505343512,0.2749240840708243,1.5684581999999998,0.07558325200218168,-0.3045272,1.263931,64.0,1.0,0.675767519886618,-0.06306114463506197,0.6876777911781611,0.6850286984732825,0.19856899534051606,1.0894773,0.03942964591054189,0.0,1.0894773,67.0,0.0,0.7132278483363792,-1.1443222119711907,2.694957339661915,0.5768772904580152,0.23146238586469897,1.1444970159999999,0.0535748360701788,-0.055387516,1.0891095,65.0,110.0,0.6215804407446877,-0.6795137813142758,0.7830525124569556
32,LHC,Yes,Male,136.0,NonDominant,0.4148947901111112,0.3219943112438729,1.8351754100000002,0.10368033647341608,-0.22595201,1.6092234,11.0,140.0,0.5251837995737864,0.9695555201525988,1.7562440937618131,0.28680455887499995,0.2885286033738804,1.9222953999999999,0.08324875496488202,-0.6348153,1.2874801,94.0,140.0,0.40682380701768833,0.5959476204133847,2.614404773135413,0.6771036923611111,0.27779242776152,1.5644469,0.07716863292163932,0.0,1.5644469,72.0,103.0,0.7318729692581147,0.3542192467182486,1.1225217526590292,0.526689597986111,0.19217649128553096,1.3409456,0.03693180380281776,0.0,1.3409456,72.0,103.0,0.5606547390592441,0.5236141907649375,3.030775314429871,0.23019008444444447,0.17837508441084252,1.0527614,0.03181767073857519,-0.0743223,0.9784391,87.0,103.0,0.2912132306663206,1.1587418606627142,1.8611883931869038
33,LHC,Yes,Male,137.0,NonDominant,0.33340109598095236,0.2934292151101639,1.49886626,0.08610070428016683,-0.37497216,1.1238941,66.0,23.0,0.44413623482155457,0.18787355569444697,0.07187049588235972,0.17836620186666666,0.33310962436647973,1.60159052,0.11096202184557724,-0.62457407,0.97701645,69.0,23.0,0.377857808988934,0.06541834092143352,-0.21276223505318947,0.43734074116190474,0.3395442728249274,1.59831455,0.11529031320820873,-0.22230995,1.3760046,66.0,23.0,0.5536761120802062,0.05865332593344445,-0.7212146039885954,0.48215528576190475,0.3943573839487805,1.25520885,0.1555177462749259,-0.10941945,1.1457894,55.0,3.0,0.6228896096926564,0.07837071492932672,-1.3300664119742232,0.354914839352381,0.4823465286859993,1.74357717,0.23265817373543357,-0.51002467,1.2335525,66.0,0.0,0.5988511642536566,-0.015592521019929894,-1.2706574752520463
34,LHC,Yes,Female,138.0,NonDominant,0.9390463649723756,0.2976931201813208,1.631372,0.08862119380329034,0.0,1.631372,118.0,162.0,0.9851036845790004,-0.5244629761369762,0.8740193776805558,0.76330485839779,0.2572560044834164,1.3265663,0.06618065184277155,0.0,1.3265663,118.0,146.0,0.8054905081355347,-0.3980241953532149,0.4044758625033533,1.0527304670165745,0.2644482709096294,1.5501779,0.06993288798709274,0.0,1.5501779,118.0,157.0,1.085437388416314,-1.3033881783294323,3.7304515106257368,0.8180557966298343,0.20031626620653278,1.1493477,0.04012660650692651,0.0,1.1493477,118.0,142.0,0.8422243720687494,-1.602632844481829,4.194263634287297,0.4223800928674033,0.23757115906956996,0.9725714400000001,0.05644005562165892,-0.13565314,0.8369183,74.0,162.0,0.48460808750198875,-0.3987859453269921,-0.7706108632561413
35,LHC,Yes,Male,139.0,NonDominant,0.698621913888889,0.3287490920779262,1.8940158,0.1080759655420608,-0.50227,1.3917458,97.0,49.0,0.7721065626633637,-0.43306902098808886,0.79200477349197,0.5263182809259258,0.2786868525874206,1.30871606,0.0776663618050827,-0.22198786,1.0867282,97.0,6.0,0.5955478944987588,-0.12942858038178648,-0.22496781481433636,0.6562786229906543,0.23520267747860774,1.0901676,0.055320299493105976,0.0,1.0901676,52.0,90.0,0.6971527311053262,-0.6213118395828144,0.28514969258511513,0.8706391902777779,0.3279767615909058,1.4560342,0.10756875614365785,0.0,1.4560342,53.0,77.0,0.9303662482007838,-1.0856424715674748,0.2856741068545694,0.6882507306666666,0.42460596152633806,1.49816122,0.18029022256370605,-0.25511682,1.2430444,40.0,66.0,0.8086898607172632,-0.8534503429411449,-0.6503119657238736
36,LHC,Yes,Female,207.0,NonDominant,0.7223429897395833,0.4399178182211381,1.78367162,0.19352768678844634,-0.09130892,1.6923627,47.0,92.0,0.8457582879371424,0.12481351017357147,-0.4612558041183288,0.6200229544791666,0.2981408381490184,1.2183144,0.08888795937219918,0.0,1.2183144,43.0,0.0,0.6879799586130936,-0.04448170556849186,-0.16420432467178392,0.9247179881249998,0.3364572661414652,1.42481,0.11320349193938876,0.0,1.42481,43.0,0.0,0.984025837822024,-0.9608379744348508,0.4224462320757367,1.3028250237499999,0.4066982620920951,1.6911726,0.16540347638873046,0.0,1.6911726,43.0,37.0,1.3648283844124574,-2.260549802841191,4.290744744340985,1.210140557708333,0.4204969379587068,1.7882744,0.1768176748326485,0.0,1.7882744,43.0,86.0,1.2811158590241885,-1.541172148351619,1.8095459025519682
37,LHC,No,Male,209.0,NonDominant,0.7963260584079602,0.369639578802222,1.9025879799999998,0.13663341821708408,-0.07307578,1.8295122,102.0,197.0,0.8779342854204079,0.3569226975931794,0.6460351706127563,0.42767422225870644,0.43280719533806267,2.33705578,0.18732206833639994,-0.40468168,1.9323741,87.0,197.0,0.6084630709591088,1.1327565992504494,2.2452963345105115,0.5977515009104478,0.409743105018006,1.9074750200000001,0.1678894121097967,-0.20960602,1.697869,136.0,6.0,0.7247042630966715,0.5948167707595841,0.24268004291404788,0.42284280925870643,0.4011370691374524,1.47055326,0.16091094823618526,-0.23135386,1.2391994,140.0,102.0,0.5828438809646886,-0.0038560720886649242,-1.5417887525994889,0.23095533681094532,0.49314724801000215,1.5776873,0.2431942082198386,-0.5708379,1.0068494,81.0,7.0,0.5445498836849529,0.031033669622498716,-1.6006682589296302
38,LHC,No,Female,210.0,NonDominant,0.540708213137931,0.3543224690935746,1.30306561,0.12554441210456713,-0.14953661,1.153529,37.0,64.0,0.6464594216649499,-0.20217576891590877,-1.072709609116183,0.32143360179310343,0.28985997875519676,1.31559208,0.08401880728396312,-0.31095898,1.0046331,52.0,65.0,0.4328260246861902,0.19368725963377298,-0.5506031449258142,0.4214296700603448,0.2803347178633402,1.28075415,0.07858755403951853,-0.11773185,1.1630223,29.0,10.0,0.5061526655532791,-3.335538551662512e-05,-0.24285305324715933,0.21772892630172413,0.12759498470069786,0.517201626,0.01628048012077132,-0.008880166,0.50832146,35.0,11.0,0.25236157684812666,0.010546334514594701,-0.6308161504021106,0.07626513326724138,0.18985099993844018,0.84864363,0.03604340217762561,-0.36096376,0.48767987,110.0,79.0,0.204596609771266,0.20178315807355762,-0.25340853183067713
39,LHC,No,Female,211.0,NonDominant,0.4390998416333334,1.0303141662713855,5.7055417,1.0615472812195001,-3.9539642,1.7515775,0.0,17.0,1.1199803356050135,-3.324767142286999,11.802919431456347,0.18365667225555557,0.938561495894294,5.4181025,0.880897681575335,-3.776847,1.6412555,0.0,17.0,0.956361571184936,-3.1707085904007917,11.279053187611074,0.27031840128888895,0.9488928443360302,5.0015472999999995,0.9003976300321216,-3.8940656,1.1074817,0.0,15.0,0.9866456649210508,-3.669758045155441,13.553447947265248,0.07929241030000003,0.7581881775296253,4.3119978,0.5748493125456946,-3.2274244,1.0845734,0.0,37.0,0.7623231590847009,-3.5487444547007065,13.240128977860262,-0.29786210235555555,0.7617598125122869,4.3850814,0.5802780119587545,-3.6444104,0.740671,0.0,37.0,0.8179241064905874,-3.636303980117767,13.717800609923433
40,LHC,No,Female,212.0,NonDominant,0.6323729262796608,0.5034171351011596,1.96218995,0.2534288119134591,-0.28295735,1.6792326,63.0,97.0,0.8082848073575061,0.47154046253190607,-0.9163262696880752,0.42154437377966103,0.491712809642875,1.5785990699999999,0.24178148716689024,-0.20281607,1.375783,30.0,96.0,0.6476736417611703,0.7205175985316022,-0.9440848356718297,0.5622842597288138,0.4156869960845562,1.6539024100000002,0.17279567871380186,-0.11723721,1.5366652,82.0,87.0,0.6992562244646677,0.6452939888418858,-0.5656650915481731,0.39282619740677965,0.431030116945897,1.3607863699999998,0.18578696171439366,-0.16614757,1.1946388,39.0,0.0,0.5831804035489053,0.7129857148521432,-1.1957378364607225,0.10896570349152541,0.48564252959050713,1.5180796,0.2358486665470666,-0.4605631,1.0575165,17.0,86.0,0.49771697889912264,0.8447631261038394,-1.0267972942986412
41,LHC,Yes,Male,213.0,NonDominant,0.9670544680769232,0.37140123210502946,1.844396385,0.13793887520913395,0.093348615,1.937745,10.0,87.0,1.035921434973075,0.4323552413113809,0.7336678057481869,0.21769639230769228,0.41353586856652713,1.72666974,0.171011914591072,-0.28582054,1.4408492,70.0,87.0,0.4673367456287346,1.7465402635596903,2.7021632867809604,0.21466054145054947,0.3899991596129723,1.95482556,0.15209934449882467,-0.43211436,1.5227112,35.0,87.0,0.44517243013765767,1.8355423205405423,3.704592791860078,0.11440587654945057,0.37520910171565464,1.3158544600000002,0.14078187001026846,-0.22337906,1.0924754,27.0,83.0,0.3922633995153213,1.8686606721642027,1.9670260236488115,-0.2825481862637363,0.3499075616738883,1.3937191,0.12243530171656594,-0.7302124,0.6635067,19.0,87.0,0.4497430147067245,1.6945726901680074,1.7850691518477495
42,LHC,No,Male,214.0,Dominant,1.1011154505555556,0.32256942742736455,1.3173290299999998,0.1040510355108178,0.38009587,1.6974249,36.0,46.0,1.1473910715022064,-0.10752968033794955,-0.3830272583582879,0.8135000635185184,0.32101137074064784,1.2724788,0.10304830014478966,0.4574552,1.729934,13.0,46.0,0.8745459699120588,1.6648835087690546,2.2262744420364733,0.7584574190740738,0.16614845489131516,0.6910965999999998,0.027605309062771387,0.3619338,1.0530304,19.0,34.0,0.7764425063140715,-0.9151488578836027,0.2771149188562565,0.39113581527777774,0.2276650452687736,0.803530175,0.051831372837232735,0.122849725,0.9263799,9.0,0.0,0.45256888849129323,1.0967653901017973,0.12006049856899237,-0.01618582201851852,0.2523276010733806,0.8655747,0.0636692182634471,-0.3282869,0.5372878,6.0,0.0,0.25284619652639084,1.1335822871022745,-0.051461921225554264
43,LHC,No,Male,215.0,Dominant,1.001281749473684,0.3065007273353195,1.1268759799999999,0.09394269585707989,0.49501202,1.621888,51.0,1.0,1.0471427016821353,0.1795558027257587,-0.6128438174521946,0.7902252357894737,0.3114408769086071,1.08505791,0.09699541980960218,0.15879379,1.2438517,51.0,1.0,0.849382918999512,-0.16556323798758177,-0.924100084863031,0.6045265685614034,0.3270821956071805,1.36459246,0.10698276268321387,-0.20184286,1.1627496,13.0,32.0,0.6873391701189735,-0.9378256766555323,0.6303496715279664,0.3855953577894737,0.36346328496847646,1.3190563,0.13210555952007594,-0.3349683,0.984088,13.0,5.0,0.5298955929887209,-0.33633073716539913,-0.7696082082798186,0.06475593898245614,0.4506260694694871,1.46877965,0.203063854485519,-0.5986354,0.87014425,13.0,6.0,0.4552550780815285,0.37558656624920606,-1.1320674230141825
44,LHC,Yes,Male,216.0,NonDominant,0.8754940321311475,0.36262578200272455,1.763396855,0.1314974577730875,0.108351745,1.8717486,37.0,21.0,0.9476218961539155,0.0719752250563582,-0.21778078075813223,0.5674976139672131,0.4128483933585267,1.88304655,0.17044379589871678,-0.41626555,1.466781,61.0,21.0,0.7017815456088858,0.04108108403640824,-0.6064495404243941,0.5231462567786885,0.34335623375252705,1.7437387,0.11789350325671999,-0.4713215,1.2724172,69.0,104.0,0.6257599453770379,-0.11371068191735152,-0.1274833871585721,0.30258969003278685,0.3603463383571532,1.64508235,0.12984948356740791,-0.26949275,1.3755896,53.0,105.0,0.47054224473637424,0.32167421430154813,-0.8708329872083946,-0.006286352549180331,0.39092978759491176,1.60823434,0.1528260988290028,-0.8013193,0.80691504,51.0,105.0,0.39098032822301354,0.11813828360759611,-1.1139464300808188
